EVENT_ID;ORN_ROAD_NET_ELEMENT_ID;FROM_MEASURE;TO_MEASURE;STRUCTURE_TYPE;STRUCTURE_NAME_ENGLISH;STRUCTURE_NAME_FRENCH;AGENCY_NAME;NATIONAL_UUID;EFFECTIVE_DATETIME;SYSTEM_DATETIME;OBJECTID
3391100;1510227781;430.201;435.584;Bridge;;;;114b8acc129b450cb8633f20cae3b4a9;20091216185010;20210731081808;249117
3391102;1510236264;1961.115;1974.151;Bridge;;;;59016ac8527d46c98ce684c1b4be42e1;20091216185010;20210731081808;249118
3391113;1510229563;44.780;68.039;Bridge;;;;36f63664cd49498fb1cf093310bcbb4e;20091216185010;20210731081808;249119
3391114;1510228374;21.147;47.048;Bridge;;;;d289babddd0242c39c03a768f9f63e50;20121011122849;20210731081808;249120
3492750;1508313697;20.891;0.000;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;4c94f313a81642c49430f3c2e65c565a;20091231173342;20210731081808;249121
3495796;1500379362;181.767;148.834;Bridge;Gibson River Bridge;PONT DE LA RIVIÈRE GIBSON;MINISTRY OF TRANSPORTATION;cf7a3cd0188b458cb3a2bb70a89aa024;20181019145555;20210731081808;249123
3528557;1500542648;144.733;159.610;Bridge;;;;4b3004fb99a84a428578ff5f6081cd59;20130315102233;20210731081808;249124
3528565;1500589097;430.899;462.839;Bridge;;;;e7bed3927da84fbdb320ed8f9d93848e;20120719132059;20210731081808;249125
3528567;1500589097;1313.668;1363.477;Bridge;;;;17e4fbaa2b87495d8517bf1b376849bb;20120719132453;20210731081808;249126
3528570;1500665814;337.830;398.742;Bridge;;;;5da4477dabf840a0a2d0be5375b814a9;20190207090037;20210731081808;249127
3528591;1500562887;44.692;84.848;Bridge;MULLET CREEK BRIDGE;;MINISTRY OF TRANSPORTATION;8aea13f6303d47f6aa969c3e520d402d;20120717150013;20210731081808;249128
3528651;7242788;338.000;488.000;Bridge;MCLAUGHLIN ROAD BRIDGE;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;ff5b1195524e45ba8939e0d66dcce600;20190219093030;20210731081808;249131
3528657;1500376316;1372.681;1244.976;Bridge;;;;0c96d7e5d65143c3a60cfd6b08747564;20130527154500;20210731081808;249132
3528667;1510743236;115.585;130.645;Bridge;;;;7f54669868de483b8a59f080d8ea5f77;20130311134507;20210731081808;249133
3528679;1500392132;1148.637;1169.656;Bridge;;;MINISTRY OF TRANSPORTATION;559a031f6c1f4be4ac1cf3c92587345a;20120718104313;20210731081808;249134
3528709;1500618739;0.000;31.521;Bridge;;;;32efd0246d3d4bcda850b0475fed8849;20120803133720;20210731081808;249135
3528714;1500474805;38.827;112.401;Bridge;;;;f870178f380a4236a101c2e5d0ca56d5;20190114130003;20210731081808;249136
3528721;1510854895;474.775;501.180;Bridge;;;;613b6098d6d94bc9a08a349f1836602a;20181221150531;20210731081808;249137
3528725;1500746187;644.897;769.850;Bridge;;;;3d2db2a887514a54a8c279132be19b6b;20120717132106;20210731081808;249138
3528732;1510867403;13.038;93.752;Bridge;;;;32efd0246d3d4bcda850b0475fed8849;20120803133320;20210731081808;249139
3528745;1500600368;350.722;424.268;Bridge;;;;16b30b1d43ed4edbb07ebed40563134a;20131101142913;20210731081808;249140
3561391;3561382;98.719;224.204;Bridge;;;;4b4a4cb384bd433cacc7ad83979cc80d;20120126105900;20210731081808;249141
3904586;3903701;112.528;202.290;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;de5fce9558ba49a19b9a4146df7c86eb;20121115134411;20210731081808;249142
7410171;7410076;61.004;153.236;Bridge;;;ONTARIO ROAD NETWORK;98787e6629a243e9af1233881dd5e993;20191003154413;20191016120215;235082
12592;1500641445;326.947;468.067;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;945cdabea61a4552b6da28d682db03b7;20130423135624;20210731081808;250844
6412471;1500606601;1062.530;1167.495;Bridge;;;MINISTRY OF TRANSPORTATION;47080679fa004b6b9f9f44198ce089c8;20191003084622;20191016120215;235093
6798475;6794364;131.323;117.123;Bridge;;;ONTARIO ROAD NETWORK;1684d11e0be3427a8579e4a79eb7516c;20171106162943;20191016120215;235094
384;1500643261;0.000;20.851;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;12c4d4a5512341bc912ecd27098fc2e5;20110810151025;20210731081808;250845
3933211;1510032969;150.468;185.802;Bridge;;;;bd5c06d1dc2a4d5e9709297ab340aa02;20130213141747;20191016120215;235109
6783563;6783562;305.000;335.000;Bridge;;;ONTARIO ROAD NETWORK;ee3697fc9f4d4e3281b854a7aeddced6;20171026164757;20191016120215;235115
6783864;6783855;38.800;65.501;Bridge;;;ONTARIO ROAD NETWORK;288e4bbc53614b0c850bd5124f2688c7;20180718141239;20191016120215;235136
7414135;7414067;6.910;19.709;Bridge;;;ONTARIO ROAD NETWORK;9e413f75b19741d2aa471397bb94f11c;20191008160131;20191016153215;235156
398;1500645755;1531.099;1553.928;Bridge;;;;13681572c8714f128d71e662a80cb983;20090514130151;20210731081808;250847
10592;1500361327;383.356;412.732;Bridge;;;;702add627c184ac6bc7138ae728d330c;20180413100918;20191025155945;235178
2007;1500641845;320.626;307.979;Bridge;;;;62223f4d2af547879dee4b9fb6522b8e;20091022002254;20210731081808;250848
12295;1500643493;2572.317;2579.594;Bridge;;;;91c33ef1b663406689ec5f50b5fcd33c;20090514130151;20210731081808;250849
10583;1500348834;420.591;449.249;Bridge;;;;8289e30a729b4d87b9fbde1e823ef1ef;20191027122335;20191030143715;235194
4092;1500645133;3404.064;3417.521;Bridge;;;;d13723bcfab041a5becc63c3ffc56b00;20160512132018;20210731081808;250850
12301;1500646454;807.240;820.841;Bridge;;;;905087012b474dafbdc0cb7e2510f334;20090514130151;20210731081808;250852
12296;1500643680;873.130;888.935;Bridge;;;;4050d6e523014d50bd6f5ba787ed3caa;20090514130151;20210731081808;250853
4587;1500645302;108.230;118.675;Bridge;;;;eb6296d2513e4fd68f463254d5b83b80;20130610142732;20210731081808;250854
1148;1500647690;1441.225;1514.046;Bridge;;;;375267078ebb4c8cac4a2bd1cb3985ac;20190702165653;20210731081808;250855
3689;1500652630;276.129;335.988;Bridge;CPR OVERHEAD;VIADUC CPR;MINISTRY OF TRANSPORTATION;bb082d66d303414dae31ebf8d2c2f734;20181022223342;20210731081808;250857
5800;1500649844;23.286;33.270;Bridge;;;;6afa46d7bc2e4332b03ec766e59e6f96;20151210143929;20210731081808;250858
5362;1500652953;512.465;533.655;Bridge;;;;1d662139caad4c558658ed96ef66769d;20120615155635;20210731081808;250861
2715;1500649259;728.860;734.850;Bridge;;;;870b3e4a063b450b944dd5418f818d40;20180412142658;20210731081808;250863
4328;1500649124;813.238;836.086;Bridge;;;;de65ad2954534ef28c3599d1aafe7513;20090514130151;20210731081808;250864
3657;1500653384;2030.291;2041.696;Bridge;;;;b955f730d6434352bfbff2f6ccc1eb2d;20090514130151;20210731081808;250865
2241;1500651346;1899.550;1937.142;Bridge;;;;6e2e1164046b4c878f48e7e37d99e943;20090514130151;20210731081808;250866
1211;7510480;135.357;175.711;Bridge;;;MINISTRY OF TRANSPORTATION;4b8e4167ddd94523a2b07d1d981eed39;20200821162913;20210731081808;250867
6414253;6410140;3467.310;3488.475;Bridge;;;MINISTRY OF TRANSPORTATION;b2c27e6eda6147b8a71d27dae74efed5;20170126125212;20210731081808;250868
6414259;6410804;4669.556;4689.767;Bridge;;;MINISTRY OF TRANSPORTATION;6f5e5b748a13451dbad8133d36e9e977;20170126125015;20210731081808;250869
6414266;6413989;0.000;51.413;Bridge;;;MINISTRY OF TRANSPORTATION;7ea40db50d2a4af5af657574718a6c5e;20160621095205;20210731081808;250870
6414287;6413748;536.262;662.864;Bridge;;;MINISTRY OF TRANSPORTATION;277c4fc4af9745c9849c19313e942431;20191106144731;20210731081808;250871
6480983;6088921;1843.770;1963.127;Tunnel;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;2b9fd5d93bb64ac58b50b3517c2785fe;20160914111239;20210731081808;250872
6481001;6238890;745.675;779.101;Tunnel;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;a5fd9b8690ae4dafa228b9a3bd04f8b5;20160914135139;20210731081808;250873
6481054;1500639335;205.423;387.370;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;9d2206fd93cf4b37b7a3c2d2b68db640;20160914131229;20210731081808;250874
6493793;1500605007;385.880;353.916;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;52adedf532794eaf855f2d62643737f5;20210113155053;20210731081808;250875
6506403;6506390;0.000;19.143;Bridge;;;REGIONAL MUNICIPALITY OF YORK;7e51b720a7684e85bce91f69862fefad;20161130113350;20210731081808;250876
6540852;5925347;40.000;120.000;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;30e31cb79c724ad181054a7a4da3ee47;20170124093924;20210731081808;250878
6594839;6669314;84.824;58.724;Tunnel;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;ef0bca4e74c34f31b05de3d7ca4206c9;20170721120622;20210731081808;250880
6628889;6628886;13.643;56.853;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;42dd47dac4e04258b9867cad4e1de049;20170530084634;20210731081808;250881
6685324;4535047;3041.600;3000.500;Bridge;Hawk Lake Subway;Viaduc HAWK LAKE;MINISTRY OF TRANSPORTATION;3ce51db5737344dca23e9c4573372c15;20181019130742;20210731081808;250883
6816898;6816821;148.306;0.000;Bridge;;;ONTARIO ROAD NETWORK;df2e6cbcf8284259880e67f2d052b1d4;20171121144502;20210731081808;250884
6956942;6956933;4793.896;4803.743;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;70dc08e37408484d9dc079ee30d1c96e;20180213125702;20210731081808;250886
7034290;1500696799;35.986;47.412;Bridge;;;ONTARIO ROAD NETWORK;baa552d12d484a35bd6ad10fbc9ae6d5;20180502112333;20210731081808;250887
7098186;7098185;7578.563;7591.548;Bridge;;;ONTARIO ROAD NETWORK;3973f6385fbb4dd0b7ec01e0b51ead88;20180820084130;20210731081808;250888
7112228;7112193;122.000;187.000;Bridge;;;ONTARIO ROAD NETWORK;c5d958f44549484eb6fca7b12fbdec64;20180914135222;20210731081808;250889
7138480;1500429889;403.338;411.561;Bridge;LITTLE EAST RIVER BRIDGE NO. 2;PONT DE LA RIVIÈRE LITTLE NO 2 ;MINISTRY OF TRANSPORTATION;add3ec6dcdc74792ae1199f52599b8d0;20181022122105;20210731081808;250891
7140087;1500445554;342.722;391.952;Bridge;RAINY RIVER TRIBUTARY BRIDGE;;MINISTRY OF TRANSPORTATION;a93aaef98d374548a7540895b65e8501;20190205163209;20210731081808;250893
7140099;5783162;509.657;445.550;Bridge;CURRENT RIVER BRIDGE;PONT DE LA RIVIÈRE CURRENT;MINISTRY OF TRANSPORTATION;a9e3c265dcaa452f87da98e260a97eb2;20181022223943;20210731081808;250894
7146618;7146605;1520.386;1495.378;Bridge;;;ONTARIO ROAD NETWORK;4acf13c666614689bbdf65cd2b8e1a46;20181101170321;20210731081808;250895
7176462;7176448;548.342;554.338;Bridge;;;MINISTRY OF TRANSPORTATION;3b10d3d164a44740baa0c812a5d169fc;20181219165512;20210731081808;250896
7213538;1507391712;30.500;72.100;Bridge;;;ONTARIO ROAD NETWORK;050bc65e162e4b8d8ac195b8b80b4d49;20190122105931;20210731081808;250897
7224589;7224585;81.556;65.909;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;5f23142994e248b5ac73c19aa88bfd7e;20190130091206;20210731081808;250898
7233634;7233631;98.500;132.000;Bridge;;;ONTARIO ROAD NETWORK;3171a5ed20734e4795e8359942cb4961;20190205154042;20210731081808;250899
7245302;7245290;251.198;299.801;Bridge;;;TOWN OF BLIND RIVER;2d1b9efa8ea24adfbb0e3d85543478ed;20190221164248;20210731081808;250900
7248607;7248594;0.000;336.373;Bridge;;;CITY OF TORONTO;870f7aa6e4eb4a46a0ee694401a21e7c;20190304135259;20210731081808;250901
7318508;1510861695;26.300;59.102;Bridge;;;ONTARIO ROAD NETWORK;417609ae639f4c1393b2d9a60d385c13;20190527115334;20210731081808;250902
7318514;1500688032;22.500;41.500;Bridge;;;ONTARIO ROAD NETWORK;6f2b54567d7b4e06bd540254e6ff0eb3;20190527115624;20210731081808;250903
7318692;1510865563;26.773;52.700;Bridge;;;ONTARIO ROAD NETWORK;f29d1432757b48848a221c7fe9cb715f;20190527152301;20210731081808;250904
7319002;1500413627;37.700;82.400;Bridge;;;ONTARIO ROAD NETWORK;c8d4c56da07f4fcba7f69b2e128074f8;20190527150957;20210731081808;250905
7320015;1500531207;339.010;311.010;Bridge;;;ONTARIO ROAD NETWORK;a1635c165aa143a1937d87e4e6987724;20190528161216;20210731081808;250906
7345261;7345251;140.441;171.945;Bridge;;;COUNTY OF MIDDLESEX;5b81a15cb41842af96215aee1f94d381;20190703105356;20210731081808;250907
7405938;7405929;0.000;14.144;Bridge;Hodder Avenue Underpass;;MINISTRY OF TRANSPORTATION;05b5314656984d52a2e1b48499a587dd;20190930142641;20210731081808;250908
7408923;7408746;20.453;103.500;Bridge;;;ONTARIO ROAD NETWORK;7b06c6b6be834bb0af8586636161278b;20191003095647;20210731081808;250909
7432565;1500657734;767.838;842.000;Bridge;;;ONTARIO ROAD NETWORK;cbcb19bf7dd44960b0903cbcf07df85d;20191104103206;20210731081808;250910
7463001;7462846;153.540;246.922;Bridge;;;ONTARIO ROAD NETWORK;268080d3c2d745f09f55b80185be06bf;20191217131957;20210731081808;250911
7473936;7473946;150.958;226.861;Bridge;;;MINISTRY OF TRANSPORTATION;355fcbdcd31845dbbe38f12e573f1cb9;20200110155507;20210731081808;250912
7477675;7477650;1183.764;1192.623;Bridge;;;ONTARIO ROAD NETWORK;2bd658004712453aa758bdcbdc12c4ab;20200128135931;20210731081808;250913
7524514;7524505;338.359;353.925;Bridge;;;REGIONAL MUNICIPALITY OF YORK;fa566c3075cf4ac1ae7704563f8400aa;20200917152920;20210731081808;250914
2355;1500336198;651.879;682.152;Bridge;;;;74707005346f46e4b21e572088ac600c;20090514130151;20210731081808;250915
11389;1500337797;1998.513;2019.703;Bridge;;;;65a9b0cfdd4c4c4cb25b2dbb9ce8cdd2;20090514130151;20210731081808;250916
9054;1500336769;945.415;980.855;Bridge;;;;2b32f81f7d0e4456850986771be653eb;20180314105754;20210731081808;250917
10572;1500336789;55.208;113.110;Bridge;;;;de691905bd7e4f909f89c66a7ce192d0;20131216140239;20210731081808;250918
566;1500338205;1401.209;1391.132;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;1c7dbdf6f24245c197acf6edcecb5f1a;20130404145514;20210731081808;250919
3938;1500338597;227.866;276.121;Bridge;;;;c8d99272f2f94e699f93e68ccd750568;20130509135117;20210731081808;250921
2436;1500338669;960.343;975.474;Bridge;;;;7910197f15a440a0922ca1574062e062;20091021162019;20210731081808;250922
320;1500357162;78.108;216.561;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;0f3c50b0df1449588cbc276621e6d267;20160602113140;20210731081808;250923
2736;1500351800;428.587;452.204;Bridge;;;MINISTRY OF TRANSPORTATION;69ba2c2b091f4b2daa94c01181a65ec0;20140325131340;20210731081808;250924
8510;1500346285;324.493;747.725;Bridge;;;;38d8d1f116b84a51b8e4122b026465c5;20130508130930;20210731081808;250925
8501;1500343344;2631.096;2663.166;Bridge;;;MINISTRY OF TRANSPORTATION;2e744a0d688947199702254161825be7;20130430115642;20210731081808;250926
2132;1500350057;480.397;487.062;Bridge;;;;688dca5b7523420babcadc83d4ee7c97;20130306145225;20210731081808;250927
4670;1500339727;200.974;271.104;Bridge;;;;efcb03cc38a948ddb79a5ba78291922c;20130909145039;20210731081808;250929
9382;1500344309;222.160;238.434;Bridge;;;;cf19c7bbe46047338ff6291b7b879fcd;20201028133051;20210731081808;250935
7883;1500347852;237.283;256.149;Bridge;;;;4b5d9c20103041c0bff5a0b841900852;20090514130151;20210731081808;250936
8419;1500343641;61.201;91.370;Bridge;;;MINISTRY OF TRANSPORTATION;3acc1c230a7b42cfa941505eb7350f12;20130429123940;20210731081808;250937
4261;1500350140;94.362;131.244;Bridge;Naiscoot River Bridge;PONT DE LA RIVIÈRE NAISCOOT;MINISTRY OF TRANSPORTATION;da398e7b6f004fe3aeef0eac1b83ece4;20181022112730;20210731081808;250938
7510;1500340134;50.814;146.891;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;b00312ac880c4d3bb453db2fe7ae8705;20160311130116;20210731081808;250939
6265;1500345201;533.096;558.393;Bridge;;;;15850217401a45e98facf8dc8b11da92;20120117110453;20210731081808;250940
6702;1500348424;1011.094;1030.333;Bridge;;;;fa50133bcb5942e980fdaa6cc74e806f;20120827131937;20210731081808;250941
7885;1500351101;1518.827;1536.632;Bridge;;;;262bd93a0f1f4b4d8bc15f0d770bca74;20090514130151;20210731081808;250942
12950;1500344696;137.956;214.066;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;bef4d8d2a7024754a61dd10bb2fa9c87;20150420101744;20210731081808;250943
11800;1500348179;700.738;714.882;Bridge;;;;04cbc59ede0542e9a5e3567ae8021c17;20201112150834;20210731081808;250944
10584;1500350812;183.059;236.087;Bridge;;;;2628c1de60a1404a9f5a417ec8da9722;20111116135528;20210731081808;250945
3113;1500341049;128.411;103.677;Bridge;NELSON OVER RUNNING CREEK;;;9bb83f8bee8a48ef8e6182eef5f91edb;20120430114510;20210731081808;250946
176;1500351552;72.359;107.159;Bridge;;;;089b43c49efb4b54bc4975dca19ab918;20130821092734;20210731081808;250947
9208;1500353521;1238.250;1268.560;Bridge;;;;e1572c0ee0f145c0b0d8399f8d22c446;20121227150035;20210731081808;250949
6439;1500355612;9338.668;9374.119;Bridge;;;MINISTRY OF TRANSPORTATION;cc7d5779652246958917d03b1c661927;20141008133246;20210731081808;250950
4774;1500351227;213.260;232.133;Bridge;;;;f612122921a442bbafa5cfab14999f0e;20120418144938;20210731081808;250951
4477;1500351262;3365.900;3377.827;Bridge;;;MINISTRY OF TRANSPORTATION;e58bb849fb3c47b69244965008d51297;20140530105623;20210731081808;250954
3933162;1500512801;113.111;182.587;Bridge;;;;f3140eb0114a4d5fb25a59d4bc1c5ac1;20120716083330;20191011150817;231435
3933205;1500546712;315.835;348.732;Bridge;;;;c23311a6ddb542c9bb24eee51e00f8c0;20120621153505;20191011150817;231441
2776;1500338170;97.612;113.620;Bridge;;;;89b24e02fa8d4a398f76ead095ecda1e;20120607153801;20191011150817;231461
10987;1500486358;702.564;809.586;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;2eb505969a874351bc6a56bb490c4a8f;20131008115748;20220908095925;255174
10999;1500585928;456.074;468.594;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;2f3c8bb10be84ef1adcf3e81a2538e19;20211020085830;20220908095925;255175
10983;1500407220;341.915;358.841;Dam;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;a1bfb0a8ae154752b942a6ca04f60ac7;20220901153810;20220908095925;255176
7659706;7659298;325.123;530.000;Bridge;;;ONTARIO ROAD NETWORK;f7bd04b0f34843d997c188d26b1535de;20211020084649;20220908095925;255178
5340;1500385955;517.216;442.214;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;48d88dc439ea47428f0aa3d8c9d97b81;20150825120129;20220908095925;255179
10981;1500402888;658.381;595.851;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;a241a6b3596445a0b42793e2d68b3cd7;20131007155601;20220908095925;255180
10989;1500515796;183.423;226.875;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;f5fcf1c258854bdba9274d5e79e24d4f;20131007101614;20220908095925;255181
5803610;1500407220;207.408;234.648;Bridge Moveable;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;a9eb0bd30c8f45c98a9cd44a7e633d5e;20220901153810;20220908095925;255182
5805316;1500666510;813.307;825.982;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;f8e798723dd54ef8a2b78b6a0034e1d7;20131010140010;20220908095925;255183
10980;1500364966;158.385;197.763;Bridge;;;;e3c0ffcb57fc4dc2bea5916fc1f9db51;20131002144300;20220908095925;255185
10985;1500451093;645.946;714.753;Bridge;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;d7914c9179e44fff9ea99671b3eb7468;20180604085836;20220908095925;255186
10991;1500521460;137.735;192.487;Bridge;;;;c58d784e33ef4b76b532239b497e809f;20150410105131;20220908095925;255187
9990;4162187;2100.815;2121.655;Bridge;;;;c48a5d5bbfe542f897772e361eeff3a8;20111205102536;20220908095925;255190
9879;1508251926;116.348;141.724;Bridge;;;ONTARIO ROAD NETWORK;41aaf9e72ed1434a8fa163c5d8aff1e4;20171101105405;20191011150817;228997
6377256;1509852909;88.481;75.204;Tunnel;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;add4896c397940699861de91a0551b93;20160414135139;20220511143425;254447
2610115;1500512522;33.260;67.977;Bridge;;;;463afdb156374aabad6c50e551d8d5d7;20220510091204;20220511143425;254448
4015;1500584480;1779.396;1795.338;Bridge;;;;cce72ad688354a41867a73cb88fc4d6b;20120604100308;20220511143425;254449
6377462;1509702827;95.000;138.800;Tunnel;;;MINISTRY OF NATURAL RESOURCES AND FORESTRY;26735984c5af4cbd93359b03d6929c8a;20160414144629;20220511143425;254450
2072;1500454458;118.990;149.988;Bridge;;;;6533234cddcb4e3aabef8de163b92d11;20160418143731;20220511143425;254451
7765050;7765042;33.260;67.977;Bridge;;;REGIONAL MUNICIPALITY OF YORK;db921b124c09486d8fbf4bcf762c4ecc;20220510091203;20220511143425;254453
3933136;1510561395;19.744;91.287;Bridge;THICKSON ROAD BRIDGE;;MINISTRY OF TRANSPORTATION;9613c209089a423a88cff19a0572038f;20140325154227;20210731081808;249143
6973392;6973348;435.916;324.915;Bridge;;;ONTARIO ROAD NETWORK;99e1823cf2cc4321b6bf951bb2a59299;20180316111926;20191011150817;233046
7156640;7156590;467.276;435.938;Bridge;;;ONTARIO ROAD NETWORK;a2baf3acbba84da296cf009a652e1901;20181121092933;20191011150817;233057
7156641;7156577;455.639;424.147;Bridge;;;ONTARIO ROAD NETWORK;060c7c342f414159af3387f77e44ca38;20181121095300;20191011150817;233058
3933181;1500637212;392.001;410.109;Bridge;;;;d96d658e90d14cbcb39befb7f9cb6447;20120626141932;20210731081808;249146
3933183;1510561398;107.011;178.872;Bridge;THICKSON ROAD BRIDGE;;MINISTRY OF TRANSPORTATION;9613c209089a423a88cff19a0572038f;20140325150737;20210731081808;249147
7195475;7195363;111.000;40.000;Bridge;;;ONTARIO ROAD NETWORK;bed18d642ed64d589d5b73e3d2041fec;20190213150227;20191011150817;233063
7200827;7200696;38.300;65.176;Bridge;;;ONTARIO ROAD NETWORK;857736c7f9114f91b471be752f63cf67;20190110141529;20191011150817;233064
3933193;4055243;873.020;1024.128;Bridge;;;;54e5134cf0e54cc8ba888079b31c746e;20140326132630;20210731081808;249148
3933194;1500366468;502.665;512.132;Bridge;;;;e209323b2bdd434ca6f20e1f6b050066;20120601113257;20210731081808;249149
