EVENT_ID;ORN_ROAD_NET_ELEMENT_ID;AT_MEASURE;BLOCKED_PASSAGE_TYPE;AGENCY_NAME;NATIONAL_UUID;EFFECTIVE_DATETIME;SYSTEM_DATETIME;OBJECTID
1502523685;1500494943;770.673;Removable;;74b869c0bdbf47d0b669383ed9a53dfa;20090123095704;20210731081808;5726216
1502524115;1500501758;0.000;Removable;;e9282c0888ce427c9cbbfd38f2e4016d;20090123095704;20210731081808;5726217
1502523483;1500505807;31.589;Removable;;e05af1e139bc4371904bbc7c64666765;20120131130620;20210731081808;5726218
1502523384;1500509538;484.239;Removable;;593514228fbe4e4f9f2953669528f422;20090123095704;20210731081808;5726220
1502524159;1500521023;0.000;Removable;;1b1e5cd0dcb94d088fa1fd257f04213c;20120905153414;20210731081808;5726221
1502522575;1500533483;20.671;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;36098ca3d0494262bfc1c21b5f983e1f;20121102161918;20210731081808;5726222
1502524228;1500525659;193.376;Removable;;e9818129796d404fbc356b2d4589aee5;20090123095704;20210731081808;5726223
1502523699;1500525941;307.904;Removable;;84217df1b9544177a5fcd82bb18630b7;20101210160706;20210731081808;5726224
1502525933;1500625335;191.390;Removable;;610f6d87a7cc4ec686db48b99200e85a;20090123182459;20191107134715;5723899
1502525946;1500703321;481.585;Removable;;0663d5c399db421a946257107ad9cdf0;20090123182459;20191107134715;5723900
3628704;1500682855;16.133;Removable;;83599f6853df460db15d5f81d31ab666;20100212142856;20210929154425;5728480
1502523639;1500354223;311.316;Removable;;a4fd7e4eafca44fea796cdab9e9f7d98;20090123095704;20191107134715;5723904
1502526253;1500341706;185.395;Removable;;82ff95ef9bb84a0abd4c2ac8149d01a2;20090514130151;20191107134715;5723905
1502525947;1500433746;78.671;Removable;;b5ed7e480de74057b17b5bff04c18b39;20090123182459;20191107134715;5723906
1502525952;1500501063;33.112;Removable;;188f26e34b974373ad6028483b0234d7;20090123182459;20191107134715;5723907
1502522651;1500573619;159.279;Removable;;52463237ac1249a68bbd476c43a33406;20140724142637;20210714162205;5725279
1502525733;1500701401;287.151;Removable;;ab7d1ba1becc49ef88112e05eab79771;20090123182459;20191107134715;5723910
1502527064;1500411728;31.237;Removable;;b76c80242bce40a08a1786442cd8eec7;20090514130151;20191107134715;5723916
1502526842;1500388764;17.164;Removable;;9d02a7b70eb8406da0663bc2c2dc520f;20181022095524;20191107134715;5723917
1502525951;1500680064;3.604;Removable;;ecd46b4bb07e4630a1e2a67af3016110;20090123182459;20191107134715;5723918
1502525945;1500463414;2109.701;Removable;;989c49c8632c43e6a0b572b0fb044ac2;20090123182459;20191107134715;5723927
1502525841;1500389552;33.236;Removable;;50b4419707774a10aada3c645dc23540;20090123182459;20191107134715;5723930
1502525944;1500463414;0.000;Removable;;20d5f0c57e0b45f7871bec53af064b0b;20090123182459;20191107134715;5723931
1502523839;1500529120;1847.209;Removable;;71de19f89e094ee7beb95318bd9584c1;20090123095704;20210731081808;5726226
1502526703;1500612648;42.190;Removable;;57f79db88e3444ef8a54a7fe73172a1c;20090123182459;20191107134715;5723936
1502523627;1500545706;53.719;Removable;;6413d223270a4c6f8f11f35493604bbf;20210413174218;20210731081808;5726227
1502524499;1500557525;0.000;Removable;;cf011940f77c4d8ea0fdddf63e353c25;20090123095704;20210731081808;5726228
1502527081;1500336278;517.606;Removable;;0508337017f743aeb7b399491b755558;20140509094853;20200827091656;5724443
1502525746;1500536867;171.400;Removable;;ceafa65da1824f98b3a720e7866bec0c;20140826154242;20200917142156;5724479
1502524700;1500536867;250.505;Removable;;bbcb28a0cb6849e0a7499dd2e91329a3;20140826154242;20200917142156;5724481
1502527010;1500558679;0.000;Removable;;eb6c6ca0fc404cd28cc541d2bdc4ef1f;20091022155646;20210731081808;5726230
1502524301;1500569888;0.000;Removable;;5a66c776ad734974b1ee4f2530642447;20090123095704;20210731081808;5726231
1502523790;1500580892;1243.726;Removable;;d078371463514c4587ae85a007a52ed1;20090123095704;20210731081808;5726232
1502523675;1500587726;287.919;Removable;;d1bf6ad6e8bd4c9880849c355de2e1b2;20090123095704;20210731081808;5726233
1502523646;1500587804;878.729;Removable;;51c5225040694878b8cf8e03e6667827;20130508100538;20210731081808;5726234
1502526861;1500588403;712.656;Removable;;b1c35afb7c22449288bdd0d5fe2b798b;20100622141555;20210731081808;5726235
1502523407;1500613531;0.000;Removable;;3e6dafcdc1234b819c8e94d871047da5;20121107093204;20210731081808;5726236
1502523386;1500620215;123.625;Removable;;53ce15014dd94e4898dede27b79b9e2b;20090123095704;20210731081808;5726237
1502523369;1500625351;41.015;Removable;;852b10e908fc41e79759786d3a8dd7dc;20090123095704;20210731081808;5726238
1502524449;1500632868;82.271;Removable;;8839fde0cfea4e69aec4183ffefc06a9;20090123095704;20210731081808;5726239
1502523242;1500626853;13.993;Removable;;3841cb3972bb47088714bf8e08908dee;20090123095704;20210731081808;5726240
1502523570;1500642436;23.019;Removable;;8d3959a42d4e4e29bdb88e5c4939fae2;20090123095704;20210731081808;5726242
1502523571;1500643274;419.575;Removable;;8541e16a49d54b40bb8fdf941b520931;20090123095704;20210731081808;5726243
1502524510;1500651474;107.252;Removable;;9b5708546842433a82069d0309371a71;20110714140403;20210731081808;5726244
1502523833;1500653285;993.644;Removable;;7a19075aaa9b432cbd0b58add2f689fc;20190726112326;20210731081808;5726245
1502523904;1500660173;0.000;Removable;;ee56da1444604967a919175c3d9a9635;20130925135222;20210731081808;5726246
1502524025;1500662540;295.125;Removable;;c687b435a6ec45d6ab1ee7c37bb24181;20090123095704;20210731081808;5726247
1502524720;1500669491;173.162;Removable;;708135bd905b493f9651e5099dd45b24;20090123095704;20210731081808;5726248
1502523520;1500672251;255.714;Removable;;96c5f11952a04903a9e37bbcd8e16217;20090123095704;20210731081808;5726249
1502523712;1500664906;0.000;Removable;;5487fc7867e146d0bc1363d38d2571cb;20190801161139;20210731081808;5726250
1502524497;1500674284;61.056;Removable;;a52cf3d7273e49c3a7716b877b6624d6;20090123095704;20210731081808;5726251
1502523754;1500674535;20.303;Removable;;d70eb882654a4deaa0c9049d3a82d503;20180927111637;20210731081808;5726252
1502524444;1500675030;12385.043;Removable;;d1332a95728141a3bb9f2d6d6fe6bac8;20090123095704;20210731081808;5726253
1502522844;1500688411;13.038;Removable;;d93b00671fc94d099034cfca800444c1;20090123095704;20210731081808;5726254
1502524563;1500686995;34.282;Removable;;f4353ee679d44aba8501c76426c58186;20130507101449;20210731081808;5726255
1502523768;1500699951;0.000;Removable;;06b9e4c0936c426f8f2d13cbed0522ba;20090123095704;20210731081808;5726256
1502524155;1500700730;0.000;Removable;;7e1e0e6af02940778e8c2c6982250849;20090123095704;20210731081808;5726257
1502525610;1500710011;0.000;Removable;;686119d23a9a48778f8d4b579b6ca904;20090123095704;20210731081808;5726258
1502524310;1500720665;503.344;Removable;;5d2e8ba382ae4b899dfb3e295fe4e8d4;20121015151751;20210731081808;5726259
1502526816;1500716182;12.646;Removable;;3072e623d9cc4317a3f8f94b55401b4d;20100622141555;20210731081808;5726260
1502524333;1500726669;970.034;Removable;;ea01bd67bfd94084a09b9b2b7ac6a676;20121030103241;20210731081808;5726261
1502523526;1500742720;0.000;Removable;;5c113fb537e64bf680e8ffd736fcd51c;20101207110445;20210731081808;5726263
1502524408;1509283845;57.507;Removable;;849a9f0930284ca68ef29c75ee5db433;20090123095704;20210731081808;5726267
1502525500;1500316507;0.000;Removable;;30b1ec31c7284d09a7c844699a65bd22;20150420090816;20210731081808;5726269
1502525536;1500317919;166.362;Removable;;808e703caf9f46cd95773b0a4af99cc9;20090123131209;20210731081808;5726270
1502526491;6653392;197.013;Removable;;424f082f27bc4c3c8f8c172fc967272e;20170613122651;20210731081808;5726271
1502523828;1500325347;256.978;Removable;;5c1481b2051640deb53de6142798b9d9;20090123131209;20210731081808;5726272
1502524093;1500351205;345.908;Removable;;c282dcaddbd347b5934e945d85f8c99f;20090123131209;20210731081808;5726274
1502524198;1500349918;23.634;Removable;;57b34cd71ae94af39014d23ea7ba50f1;20090123131209;20210731081808;5726275
1502526339;1500360165;0.000;Removable;;ce901836d631483188e18805d2da615b;20090123131209;20210731081808;5726277
1502526208;1500366093;17.381;Removable;;428617d06e8c40348556714180149f05;20110503161510;20210731081808;5726278
1502522611;1500371429;634.623;Removable;;f97bf1a611754ab0a5a149f054ed9c56;20160415150309;20210731081808;5726279
1502524447;1500376241;230.333;Removable;;06baff9dcc7e4bb485bf35b3c76d032b;20090123131209;20210731081808;5726280
1502524848;1500483258;140.574;Removable;;fab0f3fa1eac456889f5131711d492c0;20130509144308;20210731081808;5726281
1502527169;1500382301;17.462;Removable;;847a1172987d49a890ef109c73eff9a4;20090123131209;20210731081808;5726282
1502526945;1500377987;12.734;Removable;;f24194f5c2a54e61acf1a688e67686d3;20210329123003;20210731081808;5726283
1502523070;1500378398;33.733;Removable;;26c67ba586d74ca88e24248ac068b9fb;20090123131209;20210731081808;5726284
1502525652;1500384328;598.729;Removable;;a26f8cbcd2a34c608141bb6dc6f60639;20160224152138;20210731081808;5726285
1502524744;1500397662;598.419;Removable;;02f6c991c4fc4258b5319fb7a75b2334;20100622141555;20210731081808;5726286
1502522856;1500401257;0.000;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;31ff423956f94d66b202664ac33b7359;20120117090446;20210731081808;5726287
1502523391;1500320968;937.152;Removable;;49970f8788cf43989976b83f0998849d;20090123095704;20210731081808;5726288
1502524091;1500331371;0.000;Removable;;a0c84c5a146d46e197f40ff4b0c1341d;20090123095704;20210731081808;5726289
1502523226;1500325493;286.324;Removable;;fc541d92efa04c469f8d8a53e7bc7d0e;20090123095704;20210731081808;5726290
1502523222;1500345097;199.457;Removable;;9d5aae41130f41b48eee6324738d82f1;20090123095704;20210731081808;5726291
1502523736;1500345221;91.350;Removable;;608f01fcd72f49c1ab987f63802d439d;20090123095704;20210731081808;5726292
1502524117;1500345762;8.000;Removable;;76385e31ee3f4ed5a0d0509abb2042e2;20090123095704;20210731081808;5726293
1502523638;1500340246;0.000;Removable;;8f51a8b7961b40498dcf58540d4f3693;20101209133819;20210731081808;5726294
1502523670;1500360536;31.627;Removable;;0327b9e1db064c2db534d4703f10b552;20090123095704;20210731081808;5726295
1502522567;1500352184;244.349;Removable;;4e6c346b91b74429880fd3a0ed98a3d5;20090123095704;20210731081808;5726297
1502525549;1500357404;105.179;Removable;;0073fe8aa41c4f36a8283da370201e2a;20091022155646;20210731081808;5726298
1502523922;1500366726;282.606;Removable;;373d7aa38f8f46a49a2732d9ee61d5c5;20090123095704;20210731081808;5726299
1502523380;1500370966;0.000;Removable;;7f1ce2f730d84b7bb51bef50bce81336;20090123095704;20210731081808;5726300
1502524436;1500371548;36.130;Removable;;4f8fd006595f4a9fab4a4b51cf4689a2;20090123095704;20210731081808;5726301
1502526439;1500407118;0.000;Removable;;c73f5c3731a04f9d892688e929326b28;20090123182459;20210731081808;5726306
1502523148;1500405522;717.251;Removable;;92c7c31c6069420fa8af60b0f947d786;20151001151412;20210731081808;5726307
1502524899;1500428395;50.097;Removable;;f853f0ae27ac4c10ad433cf687aeef32;20130321112848;20210731081808;5726308
1502526607;1500422207;0.000;Removable;;08fd66b79aac409bad3228295b607862;20091022155646;20210731081808;5726309
1502527263;1500434079;824.577;Removable;;d49a72e019b24f2b928627ce731527e1;20141209111021;20210731081808;5726310
1502525031;1500434568;208.959;Removable;;b04242d8afe0405393a7ea8c8a56b33d;20120420152110;20210731081808;5726313
1502527255;1500433251;355.393;Removable;;f67b8623adfa44e48715db5ffed63359;20151020120855;20210731081808;5726314
1502522901;1500410932;25.298;Removable;;2435988c44524b39b9764d12d3233d09;20100622141555;20210731081808;5726315
1502524195;1500411918;0.000;Removable;;dca5a901a96745c98e83348c5e61c8e4;20110929103709;20210731081808;5726316
1502526855;1500416726;0.000;Removable;;5ed0d404e4124e2987d3a84906e2e3d2;20090123131209;20210731081808;5726317
1502523449;1500413699;0.000;Removable;;74ca4b3a36464e6b9900bad1d007b216;20090123131209;20210731081808;5726318
1502527123;1500413973;0.000;Removable;;357edb263e254518b2b7935e68d745ca;20090123131209;20210731081808;5726319
1502525373;1500431666;9.847;Removable;;b6a184dd4cde4c7b92e9b6de02b7aa42;20090123131209;20210731081808;5726320
1502524515;1500451283;433.810;Removable;;fcb09b23b0304da49ad5920a02a0db73;20130813092823;20210731081808;5726321
1502525075;1500453956;125.363;Removable;;a845564d5c954fddace7a221f1723ca2;20110322120118;20210731081808;5726322
1502526757;1500418507;446.724;Removable;;2ae726e49a334766a54dbc2a8d6eefad;20090514130151;20210731081808;5726325
1502525348;1500470041;275.224;Removable;;602933df65284eee9d8d7d7f6bf2419b;20140716111409;20210731081808;5726326
1502523037;1500479434;46.099;Removable;;51ce30c714b94a2088f06a0f8dd9b36d;20090123131209;20210731081808;5726327
1502526343;1500482453;0.000;Removable;;edf935a8261c429b931f3516da154a32;20140716130839;20210731081808;5726328
1502524171;1500484579;216.543;Removable;;616b2a54b0464707a98ab3154146155c;20090123131209;20210731081808;5726329
1502526159;1500490704;0.000;Removable;;5c21e0bb42694c38b4194cfd99777aff;20090123131209;20210731081808;5726330
1502523209;1500487606;30.860;Removable;;9f900dc964034e438594b967e45ead40;20090123131209;20210731081808;5726331
1502524298;1500496590;67.118;Removable;;7f7069b6bf504be4bd18aebeaba5407c;20090123131209;20210731081808;5726332
1502526906;1500500872;29.151;Removable;;fc387a117c3c44a6aafe7ef350024102;20110405085829;20210731081808;5726333
1502523450;1500497113;25.054;Removable;;216194eda61b467494e40d4c373f6e7e;20170807145925;20210731081808;5726334
1502524474;1500497899;0.000;Removable;;e4293abfc5364572b5b28fba7ec33e80;20090123131209;20210731081808;5726335
1502523073;1500508947;17.461;Removable;;73c16d4a9433484aba625082d683c3e0;20090123131209;20210731081808;5726336
1502525103;1500515981;32.139;Removable;;ceb711fcf2994d7b97f6cf910d85ece5;20140219152118;20210731081808;5726337
1502525616;1500516053;0.000;Removable;;bac2de3cbee145248cdd7063e906bec4;20090123131209;20210731081808;5726338
1502523997;1500522698;0.000;Removable;;3231773adb64491087d87bbcf113fd7a;20090123131209;20210731081808;5726339
1502524909;1500437028;416.269;Removable;;1ff911318ae64b60a39fb45e9fa3f149;20120502140404;20210731081808;5726340
1502523468;1500530760;44.689;Removable;;c52569537c0f4d87b41105b8b321c47a;20090123131209;20210731081808;5726341
1502525544;1500528990;74.234;Removable;;b95f68acc312485084f2d7706f3964dd;20130610101431;20210731081808;5726342
1502526693;1500538544;386.187;Removable;;58823c6198584b1591e263896c208e38;20160223140003;20210731081808;5726343
1502524077;1500543664;0.000;Removable;;456fb7e686784bdca2c8053da9d8e346;20090123131209;20210731081808;5726344
1502523045;1500547754;60.540;Removable;;0bcdd214c7a04ae981205199ad92e59c;20150810125651;20210731081808;5726345
1502526237;1500581399;339.195;Removable;;3d65d04bde164a04a3e6ac90c10b7819;20100622141555;20210731081808;5726347
1502523206;1500584504;0.000;Removable;;227ab97baf2a4fcfab27de5043690541;20090123131209;20210731081808;5726349
1502523202;1500586600;0.000;Removable;;dd64fd762a9a49dca50a409b9830fe6f;20090123131209;20210731081808;5726350
1502526862;1500588642;1590.369;Removable;;6f622c77ef154ffebbd8e28124fded7e;20090123131209;20210731081808;5726351
1502525106;1500603979;0.000;Removable;;62e5a870c5e74014930ae1829742073d;20090123131209;20210731081808;5726353
1502523054;1500613704;0.000;Removable;;25b59cb85bde45fa8a31bdddb472b26e;20130827103552;20210731081808;5726354
1502524357;1500624942;41.591;Removable;;85e63be09fbf48eba87610d64c96c234;20090123131209;20210731081808;5726355
1502523894;1500621976;0.000;Removable;;7a77faa323564f3c9e9d3735d79a0553;20090123131209;20210731081808;5726356
1502525812;1500628880;308.711;Removable;;0d61dad3ea6a4363b871a5599514c1dc;20130220111817;20210731081808;5726357
1502522617;1500631912;254.168;Removable;;082b3a3d60014a82823eb9c8093c513f;20090123131209;20210731081808;5726358
1502523198;1500633000;0.000;Removable;;d550d77a12704ea29d3575d64dd278b1;20090123131209;20210731081808;5726359
1502526452;1500650354;1173.296;Removable;;a2c2d3400a7c40f88c5b3b2cc439f026;20130122132041;20210731081808;5726360
1502525214;1500698078;0.000;Removable;;f2efe6615e0c448aa713b34e36b9fff5;20130612141507;20210929154425;5728483
1502523501;1500580137;691.090;Removable;;df8204ed798c48efa54a55efcf196c7d;20121203115207;20191202141715;5724003
5997172;7491240;367.330;Removable;ONTARIO ROAD NETWORK;da1b7dcc466644b5809e3e4f9c337b6c;20200227103625;20200306115715;5724219
5997171;7491240;10.736;Removable;ONTARIO ROAD NETWORK;72f3e17938054bc0b378a99498c35246;20200227103623;20200306115715;5724221
1502525164;1500438214;891.813;Removable;;ad776b0ab503499e988a1b539b7bfe89;20090123182459;20200928093156;5724605
1502526820;1500513172;13.110;Removable;;e8392153bf9447789150c01e2109e825;20200918100835;20200928093156;5724606
1502525161;1500703358;14.419;Removable;;19c6cd7d8cd64d4691dd6f356c73be45;20200918100703;20200928093156;5724607
7522722;7522701;10.797;Removable;ONTARIO ROAD NETWORK;9c381a47e4344d8ab58d8d59b8ab864b;20200916155644;20200928093156;5724608
7522723;7522712;8.100;Removable;ONTARIO ROAD NETWORK;f02adbb8873a4a43b7155839482025b9;20200916155706;20200928093156;5724614
7523851;7523840;16.776;Removable;ONTARIO ROAD NETWORK;041c305105a5439a87c900288ae42a97;20200917141000;20200928093156;5724616
1502523036;1500657061;0.000;Removable;;c62beffb035548fdac03ff2063884512;20131211105020;20210731081808;5726362
1502525171;1500732119;203.151;Removable;;0fedc52e1f1c4f1ba26159aa223bc741;20090123182459;20200928093156;5724619
1502524079;1500658058;1859.503;Removable;;dd83194b320e48f49ac83d7120f2b74b;20090123131209;20210731081808;5726363
1502524359;1500658058;1788.288;Removable;;3f16eebcbd084b29b78e5a47a0514e50;20090123131209;20210731081808;5726364
1502523469;1500674235;57.493;Removable;;39fba3d10d2741d49093c949560583dc;20090123131209;20210731081808;5726366
1502524467;1500678566;215.375;Removable;;9e11b852dad1446f9236350519354707;20090123131209;20210731081808;5726367
1502523878;1500679118;0.000;Removable;;bc8ac88589834e7faa0b5a9192896bc0;20090123131209;20210731081808;5726369
1502527059;1500685368;0.000;Removable;;11446405a2c44ded92de1fc7c65241ba;20160208110501;20210731081808;5726370
1502523043;1500710614;0.000;Removable;;65754c4ea99741cba8c8e8f81365e2b9;20090123131209;20210731081808;5726371
1502525821;1500715708;621.163;Removable;;d46f2b220745434db091e0fdd41b32c8;20090123131209;20210731081808;5726372
1502523068;1500730399;608.615;Removable;;441e8f381b934e5489586394c4630608;20090123131209;20210731081808;5726373
1502523241;1500742503;0.000;Removable;;ada0b068aada4d45a59d6d891f923181;20090123131209;20210731081808;5726374
1502524462;1500747078;152.525;Removable;;4cfed975a1ff4a99a21bd32a6a8907b6;20090123131209;20210731081808;5726376
1507008018;1507003363;669.549;Removable;;e5ac35633a674adc857d6ce7a693b26d;20091022155646;20210731081808;5726377
1502525567;1507273092;288.663;Removable;;244f3e92a4434078a056f344bf5160fe;20160209124312;20210731081808;5726378
1502525566;1507361755;635.196;Removable;;21cd4a289cab4af684757f6b89c5d9b3;20090123131209;20210731081808;5726379
1506955264;1506914468;0.000;Removable;;39997143a1a84136bad81ee5b80054e8;20130423160039;20210731081808;5726380
1502526180;1500378197;99.965;Removable;;b593eb790a39499cae45d5aaadbe2edc;20090123155815;20210731081808;5726383
1502526273;1500431633;19.499;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;63bebb92f47044e8b662a055f163b9cd;20140117101948;20210731081808;5726385
1502526634;1500492400;157.496;Removable;;946948fd9fbb43778c6708415babee1f;20090123155815;20210731081808;5726387
1502522812;1500496632;306.235;Removable;;392e4f0405094a8a8c72b39b55417335;20090123155815;20210731081808;5726388
1502524728;1500517712;11.650;Removable;;2bee34833f874ec3b6aebf1079bd3995;20110503161511;20210731081808;5726389
1502525000;1500536751;0.000;Removable;;4b06af940f65459aa650aa8314a34da7;20090123155815;20210731081808;5726390
1502525890;1500649196;47.857;Removable;;03a8a15ac31b45ffbbad20c386168987;20160210143754;20210731081808;5726391
1502526922;1500555024;41.520;Removable;;d913d786a29c4dc38dc7c190a3136fd2;20130412123745;20210731081808;5726392
1502522827;1500578066;0.000;Removable;;b1e98aa567784de69ad2a4bf25a71899;20130308113558;20210731081808;5726394
1502522835;1500584717;17.156;Removable;;62e2c12085314b8d906cde32c9294f41;20130422115749;20210731081808;5726395
1502526446;1500585642;25.308;Removable;;9e3b159bdb8d4a8988ea64b79215b6d2;20090123155815;20210731081808;5726396
1502525309;1500613132;90.520;Removable;;a1ea660a58c0407f9c01b5a1e2b29fa1;20090123155815;20210731081808;5726397
1502524627;7570166;2905.568;Removable;;5d8e4091f8ab4787944d54ece18f3002;20210104145148;20210731081808;5726398
1502524833;1500672366;248.609;Removable;;beff344f7f78496a998a140c774f3490;20120221124409;20210731081808;5726399
1502524885;1500691207;0.000;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;a95985261fdf49c0bfd3afbaf40510a4;20130408093320;20210731081808;5726400
1502525063;1500735244;108.795;Removable;;b892e53c94554504b7aa28a565fc2ada;20130509090833;20210731081808;5726401
1502526148;1507529800;52.520;Removable;;a28be5df66154d408b7b4db511034135;20100622141555;20210731081808;5726403
1502525329;1507248073;2193.353;Removable;;15c2064f1e8145a4b37f711076519238;20100622141555;20210731081808;5726404
1502526995;1507349132;9.492;Removable;;7375be9119884729ba95c797b808533b;20100622141555;20210731081808;5726405
1502526249;1507534002;99.246;Removable;;ecd57b87e88d4b3a9b18053e1083d381;20100622141555;20210731081808;5726406
1502524894;1500704143;455.174;Removable;;17811d304eef4f3ab6e83b68d605a8ec;20130417095523;20210731081808;5726408
1502526222;1500312570;36.094;Removable;;b0a7e67ee83e49d5a3ddf72268cbe2c6;20090123182459;20210731081808;5726409
1502525146;1500319520;0.000;Removable;;a0a0109d79bd4e149ce93a56ba062b1b;20120919090639;20210731081808;5726410
1502526948;1500320894;0.000;Removable;;4f5eae72c6974e1faf0b15a10e2485bc;20090123182459;20210731081808;5726411
1502526493;1500325324;0.000;Removable;;ffab528feae54263b3f8cf707954f171;20130607141159;20210731081808;5726412
1502526898;1500338278;0.000;Removable;;e45707b6200043109be9a6445c8c4bce;20091022155646;20210731081808;5726414
1502527272;1500345457;0.000;Removable;;1586aed634564aa9bcd11264c75696b3;20141222110501;20210731081808;5726416
1502525827;1500365092;12.042;Removable;;e09f5556edc7467bb3512a551d755df3;20090123182459;20210731081808;5726418
1502526236;1500361641;0.000;Removable;;7b1c156e623440a7a27b54dfb2f76ec2;20090123182459;20210731081808;5726419
1502525950;1500443696;72.422;Removable;;ef73f6b78e714f5e8c07a665cc363c0a;20090123182459;20210731081808;5726420
1502525980;1500451593;0.000;Removable;;381899e50923484ebdb2d408e963a4a1;20121130123514;20210731081808;5726422
1502526549;1500470733;47.788;Removable;;4587a870678d4a23aac76d8258f4f3e6;20090123182459;20210731081808;5726423
1502525037;1500477862;472.765;Removable;;8cc7a1b27dc84fa484425a5ceda44d40;20130211145044;20210731081808;5726424
1502525592;1500505705;58.185;Removable;;67fa1fd8805946b3801a94e025c043a5;20090123182459;20210731081808;5726425
1502526417;1500503261;0.000;Removable;;2e2d4a0394454c6fa0eb55aab66e014b;20170509172530;20210731081808;5726426
1502526133;1500509826;52.681;Removable;;a0caa5e9d4104b39b624ab586d69ada2;20160128105231;20210731081808;5726427
1502526495;1500528151;1102.990;Removable;;27dabf5964014faea505e45e5ab47a71;20151016085330;20210731081808;5726429
1502527275;1500520721;0.000;Removable;;4b2ed062a27a4c5d8c8337b8134ae3b3;20141119160242;20210731081808;5726430
1502526597;1500526897;19.111;Removable;;2a8e5706f5734c12a1d27dba521ddaa2;20090123182459;20210731081808;5726431
1502526470;1500546092;0.000;Removable;;e10848d272554cd9b6db4b934e0d6a9f;20091022155646;20210731081808;5726436
1502525466;1500547065;0.000;Removable;;4e02aaa99c1c4ba69b9883888bc1668e;20090123182459;20210731081808;5726438
1502524976;1500560927;0.000;Removable;;0f001d08330a48b891aa5aee5e624259;20090123182459;20210731081808;5726439
1502525174;1500569892;127.773;Removable;;681566b546f246edab4118bccd38c70d;20100622141555;20210731081808;5726442
1502522667;1500588141;18.674;Removable;;17cc6a0d0ba24e56a7d313017c42c465;20100622141555;20210731081808;5726444
1502525478;1500595842;42.379;Removable;;111067931b98427ab45a5108f1fba019;20090123182459;20210731081808;5726445
1502523328;1500601742;156.557;Removable;;36e2535867334edfbf613a43e13b7ec0;20090123182459;20210731081808;5726446
1502527184;1500606860;757.483;Removable;;00ef632d231043afa562a0c72c2a11ba;20141217113012;20210731081808;5726447
1502526469;1500603713;33.498;Removable;MINISTRY OF NATURAL RESOURCES AND FORESTRY;b53773e3f7c64f3798d6c367d577cc60;20150827115750;20210731081808;5726448
1502526786;1500622010;10.925;Removable;;c8b66540d4e34493a746ae2721b25e34;20130305125121;20210731081808;5726449
1502525772;1500632717;205.494;Removable;;943b3f16ca4a4002a2e31592a82ffc27;20150820125453;20210731081808;5726450
1502526799;1500633100;901.317;Removable;;3bd39bdcc4ba49a99c390482355b95b5;20190509171112;20210731081808;5726451
1502524889;1500632151;166.108;Removable;;839bc2c7fe2c47278a554ab389b85607;20120926132812;20210731081808;5726452
1502527213;1500637680;1093.887;Removable;;304a6a1a7cda48d688996ddc02748650;20140506105658;20210731081808;5726454
1502526671;1500634696;848.404;Removable;;3fdb0a051684457889b370c701592242;20130904140615;20210731081808;5726455
1502523335;1500658678;88.323;Removable;;7c9cee40366d4f32a72cf6a8d34b75f9;20090123182459;20210731081808;5726457
1502522703;1500684037;12.091;Removable;;75961439a1e34454b3ba36cc48daabcd;20100622141555;20210731081808;5726462
1502526108;1500696727;555.770;Removable;;f34a109a9a6f4a52a013fe89b6a7f32c;20121203132736;20210731081808;5726463
1502523480;1500745598;0.000;Removable;;804cf178182048d5ae39408dd8439bd8;20090123182459;20210731081808;5726465
1502525590;1500744468;156.551;Removable;;7fe3491e8bc04e319042ada03c014c78;20090123182459;20210731081808;5726466
1507660467;1507659114;485.000;Removable;;1994129e99964741ab69851a18b465fc;20180406112953;20210731081808;5726467
1502526062;1506046154;97.255;Removable;;859a953b7efd441895d8d24ae2c41dab;20091022155646;20210731081808;5726468
1502525415;1507678398;1616.375;Removable;;1c414da345ff4092a94382fe121a8192;20160506125018;20210731081808;5726469
1502526704;6083844;1281.595;Removable;;4e2f023bd9264a9f833dcb2a17091f3c;20141219151341;20210731081808;5726470
1502524221;1508115674;354.865;Removable;;9277d25390a645fdb6e49713721a40e4;20091022155646;20210731081808;5726471
1502526776;1507750738;584.213;Removable;;a11ea9b927984714bb40e0a847b697df;20141229110433;20210731081808;5726472
1502524641;7570166;343.679;Removable;;fdabadaab146456981a46f6f7f538b01;20210104145148;20210731081808;5726474
1502523578;1500687954;22.164;Removable;;d7308aa993ba465998f8adbdcad440fa;20110714140427;20210731081808;5726475
1502524256;1508278962;200.707;Removable;;18be4791036140cf88d73f3a399868c5;20090515142935;20210731081808;5726476
1506955208;1510031503;41.534;Removable;;9aef6c6235f641c69153a4ce300ad538;20130408125152;20210731081808;5726478
1502525331;1507388466;14637.823;Removable;;b08d871ef5334370aad322f616402554;20100622141555;20210731081808;5726479
1502525572;1507264517;1430.602;Removable;;e908f7237bee485e8e3d89c3aa7b20c7;20100622141555;20210731081808;5726480
2752254;1500462083;35.400;Removable;;fabe7e09d4034708b4b2bd41d9730058;20110503161512;20210731081808;5726481
2752276;1500665382;22.020;Removable;;c0a44d1451044565be1a77824072a4c0;20091113174245;20210731081808;5726482
